Dec 15 2022 05:30AM,Wanbury Ltd,WANBURY,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Greenply Industries Ltd,GREENPLY,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Selan Explorations Technology Ltd,SELAN,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Galaxy Surfactants Ltd,GALAXYSURF,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Page Industries Ltd,PAGEIND,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Cerebra Integrated Technologies Ltd,CEREBRAINT,null,25-50,0-25
Dec 15 2022 05:30AM,Bedmutha Industries Ltd,BEDMUTHA,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Shivam Autotech Ltd,SHIVAMAUTO,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Autoline Industries Ltd,AUTOIND,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Astec Lifesciences Ltd,ASTEC,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Future Consumer Ltd,FCONSUMER,3000000-8000000,25-50,0-25
Dec 15 2022 05:30AM,Fineotex Chemical Ltd,FCL,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,AGS Transact Technologies Ltd,AGSTRA,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Laurus Labs Ltd,LAURUSLABS,0-3000000,50-75,0-25
Dec 15 2022 05:30AM,Computer Age Management Services Ltd,CAMS,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Metropolis Healthcare Ltd,METROPOLIS,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Rajnandini Metal Ltd,RAJMET,0-3000000,50-75,0-25
Dec 15 2022 05:30AM,Neogen Chemicals Ltd,NEOGEN,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Fairchem Organics Ltd,FAIRCHEMOR,0-3000000,25-50,0-25
Dec 15 2022 05:30AM,Nureca Ltd,NURECA,0-3000000,50-75,0-25
Dec 15 2022 05:30AM,BEW Engineering Ltd,BEWLTD,0-3000000,25-50,0-25
