May 23 2023 05:30AM,ACC Ltd,ACC,812550.8,18.630275965408888,58.861195309016914,1828.85,-9.399999999999864,-48.44999999999982,-50.69999999999982,-43.84999999999991,-34.44999999999982,-30.449999999999818,-51.649999999999864,-28.549999999999955,-13.25,-18.399999999999864,May 22 2023 05:30AM,SuperTrendEWMPDCB
Mar 01 2023 05:30AM,Berger Paints India Ltd,BERGEPAINT,787627.4,26.130114428914904,59.56797450497396,583.0,-2.2999999999999545,-0.25,-2.25,3.2999999999999545,4.4500000000000455,7.100000000000023,6.100000000000023,-2.9500000000000455,-1.3999999999999773,8.149999999999977,Feb 28 2023 05:30AM,SuperTrendSuperTrendEWMPDCB
Jun 08 2023 05:30AM,Bharat Forge Ltd,BHARATFORG,1149413.4,18.717370473917647,62.39156925802875,812.0,6.0,3.6000000000000227,12.950000000000045,17.600000000000023,16.0,10.850000000000023,25.850000000000023,13.549999999999955,5.600000000000023,1.7999999999999545,Jun 07 2023 05:30AM,SuperTrendEWM
Apr 19 2023 05:30AM,Graphite India Ltd,GRAPHITE,4368087.0,31.709667346503867,53.9176744373901,288.5,-5.100000000000023,-2.4499999999999886,0.10000000000002274,0.0,4.350000000000023,-0.25,2.6499999999999773,8.25,16.55000000000001,21.850000000000023,Apr 18 2023 05:30AM,SuperTrendEWM
Mar 09 2023 05:30AM,Exide Industries Ltd,EXIDEIND,1586480.0,14.338194208159056,62.453340116768516,185.6,-0.6999999999999886,-2.0999999999999943,-6.799999999999983,-9.349999999999994,-8.099999999999994,-9.049999999999983,-6.900000000000006,-8.400000000000006,-7.900000000000006,-7.75,Mar 08 2023 05:30AM,SuperTrendSuperTrendEWMTrianglePatternWithHAPP
Apr 12 2023 05:30AM,Exide Industries Ltd,EXIDEIND,1603616.0,12.393119072361246,63.9361754516754,185.85,-0.549999999999983,-0.44999999999998863,2.25,1.0500000000000114,2.25,2.200000000000017,1.950000000000017,2.5500000000000114,5.099999999999994,6.400000000000006,Apr 11 2023 05:30AM,SuperTrendSuperTrendEWMPDCB
Apr 13 2023 05:30AM,Cipla Ltd,CIPLA,1854719.6,33.98662064479298,56.846595167819316,921.9,-6.149999999999977,-15.449999999999932,2.3500000000000227,-10.0,-17.899999999999977,-6.850000000000023,-18.899999999999977,-12.25,-10.799999999999955,-7.949999999999932,Apr 12 2023 05:30AM,SuperTrendSuperTrendEWMPDCB
Feb 09 2023 05:30AM,Coromandel International Ltd,COROMANDEL,548129.4,24.166032699992748,60.79650965459488,920.0,-1.6000000000000227,4.899999999999977,-17.200000000000045,-11.75,-7.0499999999999545,-5.899999999999977,-14.0,-9.799999999999955,-17.600000000000023,-30.100000000000023,Feb 08 2023 05:30AM,SuperTrendEWMPDCBPP
Apr 10 2023 05:30AM,Coromandel International Ltd,COROMANDEL,399999.4,14.815781788310245,61.8022496676022,925.0,8.850000000000023,4.4500000000000455,2.7000000000000455,2.25,0.9500000000000455,5.899999999999977,21.75,5.600000000000023,15.5,15.899999999999977,Apr 06 2023 05:30AM,SuperTrendSuperTrendEWMTrianglePatternWithHAPDCB
Jan 04 2023 05:30AM,EIH Ltd,EIHOTEL,645732.4,20.437544835943786,54.477397452530205,179.65,-3.5,-3.9000000000000057,-2.700000000000017,-2.3499999999999943,-1.75,-4.400000000000006,-5.200000000000017,-4.800000000000011,-4.200000000000017,-7.400000000000006,Jan 03 2023 05:30AM,SuperTrendEWMPP
Apr 13 2023 05:30AM,EIH Ltd,EIHOTEL,608340.0,14.5769754201563,58.97929387134333,170.65,0.3499999999999943,2.75,2.0999999999999943,-1.0999999999999943,0.799999999999983,0.09999999999999432,-0.3499999999999943,-0.8000000000000114,1.549999999999983,0.8499999999999943,Apr 12 2023 05:30AM,SuperTrendSuperTrendEWMPDCB
Feb 20 2023 05:30AM,Elecon Engineering Company Ltd,ELECON,477208.6,12.438194739754367,65.6287946981426,417.7,1.150000000000034,5.300000000000011,-8.25,-6.099999999999966,-9.75,-37.89999999999998,-23.349999999999966,-23.69999999999999,-38.349999999999966,-31.69999999999999,Feb 17 2023 05:30AM,SuperTrendSuperTrendEWMPDCB
Apr 12 2023 05:30AM,Elecon Engineering Company Ltd,ELECON,454386.8,14.112022889636245,70.05412098227771,435.45,-1.9499999999999886,14.5,7.5,0.8000000000000114,9.0,12.699999999999989,9.300000000000011,24.350000000000023,-14.300000000000011,-15.599999999999966,Apr 11 2023 05:30AM,SuperTrendSuperTrendEWMTrianglePatternWithHAPDCB
